name	era	diet	order	length	image_url	description	location
Apatosaurus	Late Jurassic	Herbivore	Saurischia	21	apatosaurus.jpg	Blah	USA
Aragosaurus	Early Cretaceous	Herbivore	Saurischia	18	aragosaurus.jpg	Blah	Spain
Aralosaurus	Late Cretaceous	Herbivore	Ornithischia	8	aralosaurus.jpg	Blah	Kazakhstan
Archaeoceratops	Early Cretaceous	Herbivore	Ornithischia	1	archaeoceratops.jpg	Blah	China
Archaeopteryx	Late Jurassic	Carnivore	Saurischia	0.5	archaeopteryx.jpg	Blah	Germany
Archaeornithomimus	Late Cretaceous	Carnivore	Saurischia	3.5	archaeornithomimus.jpg	Blah	China, Uzbekistan
Argentinosaurus	Late Cretaceous	Herbivore	Saurischia	35	argentinosaurus.jpg	Blah	Argentina
Arrhinoceratops	Late Cretaceous	Herbivore	Ornithischia	8	arrhinoceratops.jpg	Blah	Canada
Atlascopcosaurus	Early Cretaceous	Herbivore	Ornithischia	3	atlascopcosaurus.jpg	Blah	Australia
Aucasaurus	Late Cretaceous	Carnivore	Saurischia	5	aucasaurus.jpg	Blah	Argentina
Austrosaurus	Early Cretaceous	Herbivore	Saurischia	15	austrosaurus.jpg	Blah	Australia
Avaceratops	Late Cretaceous	Herbivore	Ornithischia	2.3	avaceratops.jpg	Blah	USA
Avalonia	Late Triassic	Omnivore	Saurischia	9	avalonia.jpg	Blah	England, United Kingdom
Avimimus	Late Cretaceous	Omnivore	Saurischia	1.5	avimimus.jpg	Blah	China, Mongolia
Azendohsaurus	Late Triassic	Omnivore	Saurischia	1.8	azendohsaurus.jpg	Blah	Morocco
Bactrosaurus	Late Cretaceous	Herbivore	Ornithischia	19	bactrosaurus.jpg		China
Bagaceratops	Late Cretaceous	Herbivore	Ornithischia	1	bagaceratops.jpg	Blah	Mongolia
Bambiraptor	Late Cretaceous	Carnivore	Saurischia	1	bambiraptor.jpg	Blah	USA
Barapasaurus	Early Jurassic	Herbivore	Saurischia	14	barapasaurus.jpg	Blah	India
Barosaurus	Late Jurassic	Herbivore	Saurischia	24	barosaurus.jpg	Blah	Tanzania, USA
Baryonyx	Early Cretaceous	Carnivore	Saurischia	10	baryonyx.jpg	Blah	England, United Kingdom, Spain
Becklespinax	Early Cretaceous	Carnivore	Saurischia	5	becklespinax.jpg	Blah	England, United Kingdom
Beipiaosaurus	early Cretaceous	Omnivore	Saurischia	2	beipiaosaurus.jpg	Blah	China
Bellusaurus	Mid Jurassic	Herbivore	Saurischia	5	bellusaurus.jpg	Blah	China
Borogovia	Late Cretaceous	Carnivore	Saurischia	1.5	borogovia.jpg	Blah	Mongolia
Brachiosaurus	Late Jurassic	Herbivore	Saurischia	30	brachiosaurus.jpg	Blah	Tanzania, USA, Portugal, Algeria
Brachyceratops	Late Cretaceous	Herbivore	Ornithischia	2	brachyceratops.jpg	Blah	USA
Brachylophosaurus	Late Cretaceous	Herbivore	Ornithischia	7	brachylophosaurus.jpg	Blah	Canada, USA
Brachytrachelopan	Mid Jurassic	Herbivore	Saurischia	10	brachytrachelopan.jpg	Blah	Argentina
Bugenasaura	Late Cretaceous	Herbivore	Ornithischia		bugenasaura.jpg	Blah	USA
Buitreraptor	Late Cretaceous	Carnivore	Saurischia	1.3	buitreraptor.jpg	Blah	Argentina
Camarasaurus	Late Jurassic 	Herbivore	Saurischia	23	camarasaurus.jpg	Blah	USA
Camptosaurus	Late Jurassic	Herbivore	Ornithischia	5	camptosaurus.jpg	Blah	England, United Kingdom
Carcharodontosaurus	Late Cretaceous	Carnivore	Saurischia	15	carcharodontosaurus.jpg	Blah	North Africa
Carnotaurus	Late Cretaceous	Carnivore	Saurischia	7.6	carnotaurus.jpg	Blah	Argentina
Caudipteryx	Early Cretaceous	Omnivore	Saurischia	1	caudipteryx.jpg	Blah	China
Cedarpelta	Early Cretaceous	Herbivore	Ornithischia	10	cedarpelta.jpg	Blah	USA
Ceratosaurus	Late Jurassic	Carnivore	Saurischia	6	ceratosaurus.jpg	Blah	USA
Cetiosauriscus	Mid Jurassic	Herbivore	Saurischia	15	cetiosauriscus.jpg	Blah	England, United Kingdom
Cetiosaurus	Mid Jurassic	Herbivore	Saurischia	18	cetiosaurus.jpg	Blah	England, United Kingodm
Chaoyangsaurus	Late Jurassic	Herbivore	Ornithischia	1.1	chaoyangsaurus.jpg	Blah	China
Chasmosaurus	Late Cretaceous	Herbivore	Ornithischia	5	chasmosaurus.jpg	Blah	Canada
Chialingosaurus	Late Jurassic	Herbivore	Ornithischia	4	chialingosaurus.jpg	Blah	China
Chindesaurus	Late Triassic	Carnivore	Saurischia	4	chindesaurus.jpg	Blah	USA
Chinshakiangosaurus	Late Jurassic	Herbivore	Saurischia	12	chinshakiangosaurus.jpg	Blah	China
Chirostenotes	Late Jurassic	Omnivore	Saurischia	6	chirostenotes.jpg	Blah	Canada
Chubutisaurus	Early Cretaceous	Herbivore	Saurischia	23	chubutisaurus.jpg	Blah	Argentina
Chungkingosaurus	Late Jurassic	Herbivore	Ornithischia	4	chungkingosaurus.jpg	Blah	China
Citipati	Late Cretaceous	Omnivore	Saurischia	2.1	citipati.jpg	Blah	Mongolia
Coelophysis	Late Triassic	Carnivore	Saurischia	3	coelophysis.jpg	Blah	USA
Coelurus	Late Jurassic	Carnivore	Saurischia	1.8	coelurus.jpg	Blah	USA
Coloradisaurus	Late Triassic	Omnivore	Saurischia	4	coloradisaurus.jpg	Blah	Argentina
Compsognathus	Late Jurassic	Carnivore	Saurischia	0.65	compsognathus.jpg	Blah	Germany, France
Conchoraptor	Late Cretaceous	Carnivore	Saurischia	1.5	conchoraptor.jpg	Blah	Mongolia
Confuciusornis	Early Cretaceous	Carnivore	Saurischia	0.25	confuciusornis.jpg	Blah	China
Corythosaurus	Late Cretaceous	Herbivore	Ornithischia	10	corythosaurus.jpg	Blah	Canada, USA
Cryolophosaurus	Early Jurassic	Carnivore	Saurischia	8	cryolophosaurus.jpg	Blah	Antarctica
Dacentrurus	Late Jurassic	Herbivore	Ornithischia	6	dacentrurus.jpg	Blah	England, United Kingdom, Portugal, France
Daspletosaurus	Late Cretaceous	Carnivore	Saurischia	9	daspeletosaurus.jpg	Blah	Canada
Datousaurus	Mid Jurassic	Herbivore	Saurischia	15	datousaurus.jpg	Blah	China
Deinocheirus	Late Cretaceous	unknown	Saurischia	10	deinocheirus.jpg	Blah	Mongolia
Deinonychus	Early Cretaceous	Carnivore	Saurischia	3	deinonychus.jpg	Blah	USA
Deltadromeus	Late Cretaceous	Carnivore	Saurischia	8	deltadromeus.jpg	Blah	Morocco
Diceratops	Late Cretaceous	Herbivore	Ornithischia	7	diceratops.jpg	Blah	USA
Dicraeosaurus	Late Jurassic	Herbivore	Saurischia	20	dicraeosaurus.jpg	Blah	Tanzania
Dilophosaurus	Early Jurassic	Carnivore	Saurischia	6	dilophosaurus.jpg	Blah	USA
Diplodocus	Late Jurassic	Herbivore	Saurischia	26	diplodocus.jpg	Blah	USA
Dracorex	Late Cretaceous	Herbivore	Ornithischia	13	dracorex.jpg	description	USA
Dravidosaurus	Late Cretaceous	Herbivore	Ornithischia	3	dravidosaurus.jpg	description	India
Dromaeosaurus	Late Cretaceous	Carnivore	Saurischia	1.8	dromaeosaurus.jpg	description	Canada, USA
Dromiceiomimus	Late Cretaceous	Omnivore	Saurischia	3.5	dromiceiomimus.jpg	description	Canada
Dryosaurus	Late Jurassic	Herbivore	Ornithischia	4	dryosaurus.jpg	description	Tanzania, USA
Dryptosaurus	Late Cretaceous	Carnivore	Saurischia	6	dryptosaurus.jpg	description	USA
Dubreuillosaurus	Late Jurassic	Carnivore	Saurischia	unknown	dubreuillosaurus.jpg	description	France
Edmontonia	Late Cretaceous	Herbivore	Ornithischia	4	edmontonia.jpg	description	Canada
Edmontosaurus	Late Cretaceous	Herbivore	Ornithischia	13	edmontosaurus	description	Canada
Einiosaurus	Late Cretaceous	Herbivore	Ornithischia	6	einiosaurus.jpg	description	USA
Elaphrosaurus	Late Jurassic	Carnivore	Saurischia	6.2	elaphrosaurus.jpg	description	Tanzania
Emausaurus	Mid Jurassic	Herbivore	Ornithischia	2	emausaurus.jpg	description	Germany
Eolambia	Late Cretaceous	Herbivore	Ornithischia	unknown	eolambia.jpg	description	USA
Eoraptor	Late Triassic	Carnivore	Saurischia	1	eoraptor.jpg	description	Argentina
Eotyrannus	Early Cretaceous	Carnivore	Saurischia	5	eotyrannus.jpg	description	England, United Kingdom
Equijubus	Early Cretaceous	Herbivore	Ornithischia	unknown	equijubus.jpg	description	China
Erketu	Early Cretaceous	Herbivore	Saurischia	15	erketu.jpg	description	Mongolia
Erlikosaurus	Late Cretaceous	Omnivore	Saurischia	3.4	erlikosaurus.jpg	description	Mongolia
Euhelopus	Late Jurassic	Herbivore	Saurischia	15	euhelopus.jpg	description	China
Euoplocephalus	Late Cretaceous	Herbivore	Ornithischia	7	euoplocephalus.jpg	description	Canada, USA
Europasaurus	Late Jurassic	Herbivore	Saurischia	6.2	europasaurus.jpg	description	Germany
Euskelosaurus	Late Triassic	Omnivore	Saurischia	10	euskelosaurus.jpg	description	Lesotho, South Africa, Zimbabwe
Eustreptospondylus	Mid Jurassic	Carnivore	Saurischia	7	eustreptospondylus.jpg	description	England, United Kingdom
Fukuiraptor	Early Cretaceous	Carnivore	Saurischia	13	fukuiraptor.jpg		Japan
Fukuisaurus	Early Cretaceous	Herbivore	Ornithischia	4.7	fukuisaurus.jpg	description	Japan
Gallimimus	Late Cretaceous	Omnivore	Saurischia	6	gallimimus.jpg	description	Mongolia
Gargoyleosaurus	Late Jurassic	Herbivore	Ornithischia	4	cargoyleosaurus.jpg	description	USA
Garudimimus	Late Cretaceous	Omnivore	Saurischia	4.7	garudimimus.jpg	description	Mongolia
Gasosaurus	Mid Jurassic	Carnivore	Saurischia	4	gasosaurus.jpg	description	China
Gasparinisaura	Late Cretaceous	Herbivore	Ornithischia	0.8	gasparinisaura	description	Argentina
Gastonia	Early Cretaceous	Herbivore	Ornithischia	4.6	Gastonia.jpg	description	USA
Giganotosaurus	Early Cretaceous	Carnivore	Saurischia	12.5	giganotosaurus.jpg	description	Argentina
Gilmoresaurus	Late Cretaceous	Herbivore	Ornithischia	6	gilmoresaurus.jpg	description	China
Giraffatitan	Late Jurassic	Herbivore	Saurischia	23	giraffatitan.jpg	description	Tanzania
Gobisaurus	Early Cretaceous	Herbivore	Ornithischia	5	gobisaurus.jpg	description	China
Gorgosaurus	Late Cretaceous	Carnivore	Saurischia	8.6	gorgosaurus.jpg	description	Canada, USA
Goyocephale	Late Cretaceous	Herbivore	Ornithischia	2	goyocephale.jpg	description	Mongolia
Graciliceratops	Late Cretaceous	herbivore	Ornithischia	unknown	graciliceratops.jpg	description	Mongolia
Gryposaurus	Late Cretaceous	Herbivore	Ornithischia	10	gryposaurus.jpg	description	Canada, USA
Guaibasaurus	Late Triassic	Herbivore	Saurischia	1.8	guaibasaurus.jpg	description	Brazil
Guanlong	Late Jurassic	Carnivore	Saurischia	6	guanlong.jpg		China
Hadrosaurus	Late Cretaceous	Herbivore	Ornithischia	9	hadrosaurus.jpg	description	USA
Hagryphus	unknown	Omnivore	Saurischia	9	hagryphus.jpg	description	USA
Haplocanthosaurus	Late Jurassic	Herbivore	Saurischia	21	Haplocanthosaurus.jpg	description	USA
Harpymimus	Early Cretaceous	Omnivore	Saurischia	2	harpymimus.jpg	description	Mongolia
Herrerasaurus	Late Triassic	Carnivore	Saurischia	3	herrerasaurus.jpg	description	Argentina
Hesperosaurus	Late Jurassic	Herbivore	Ornithischia	6	hesperosaurus.jpg	description	USA
Heterodontosaurus	Early Jurassic	Herbivore	Ornithischia	1.2	heterodontosaurus.jpg	description	Lesotho, South Africa
Homalocephale	Late Cretaceous	Herbivore	Ornithischia	1.5	homalocephale.jpg	description	Mongolia
Huayangosaurus	Mid Jurassic	Herbivore	Ornithischia	4.5	huayangosaurus.jpg	description	China
Hylaeosaurus	Early Cretaceous	Herbivore	Ornithischia	5	hylaeosaurus.jpg	description	England, United Kingdom
Hypacrosaurus	Late Cretaceous	Herbivore	Ornithischia	9	hypacrosaurus.jpg	description	Canada, USA
Hypselosaurus	Late Cretaceous	Herbivore	Saurischia	12	hypselosaurus.jpg	description	Spain, France
Hypsilophodon	Early Cretacesou	Herbivore	Ornithischia	2.3	hypsilophodon.jpg	description	England, United Kingdom, Spain
Iguanodon	Early Cretaceous	Herbivore	Ornithischia	10	iguanodon.jpg	description	England, United Kingdom, Germany, USA, Spain, Belgium
Indosuchus	Late Cretaceous	Carnivore	Saurischia	7	indosuchus	description	India
Ingenia	Late Cretaceous	Omnivore	Saurischia	2	ingenia	description	Mongolia
Irritator	Early Cretaceous	Carnivore	Saurischia	6.5	irritator.jpg	description	Brazil
Isisaurus	Late Cretaceous	Herbivore	Saurischia	unknown	isisaurus.jpg	description	India
Janenschia	Late Jurassic	Herbivore	Saurischia	20	janenschia.jpg	description	Tanzania
Jaxartosaurus	Late Cretaceous	Herbivore	Ornithischia	9	jaxartosaurus.jpg	description	Kazakhstan
Jingshanosaurus	Early Jurassic	Herbivore	Saurischia	5	jingshanosaurus.jpg	description	China
Jinzhousaurus	Early Cretaceous	Herbivore	Ornithischia	unknown	jinzhousaurus.jpg	description	China
Jobaria	Early Cretaceous	Herbivore	Saurischia	21	jobaria.jpg	description	Niger
Juravenator	Late Jurassic	Carnivore	Saurischia	0.8	juravenator.jpg	description	Germany
Kentrosaurus	Late Jurassic	Herbivore	Ornithischia	5	kentrosaurus.jpg	description	Tanzania
Khaan	Late Cretaceous	Omnivore	Saurischia	1.8	khaan.jpg	description	Mongolia
Kotasaurus	Early Jurassic	Herbivore	Saurischia	9	kotasaurus.jpg	description	India
Kritosaurus	Late Cretaceous	Herbivore	Ornithischia	8	kritosaurus.jpg	description	Argentina, USA
Lamaceratops	Late Cretaceous	Herbivore	Ornithischia	unknown	lamaceratops.jpg	description	Mongolia
Lambeosaurus	Late Cretaceous	Herbivore	Ornithischia	9	lambeosaurus.jpg	description	Canada
Lapparentosaurus	Mid Jurassic	Herbivore	Saurischia	unknown	lapparentosaurus.jpg	description	Madagascar
Leaellynasaura	Early Cretaceous	Herbivore	Ornithischia	2	leaellynasaura.jpg	description	Australia
Leptoceratops	Late Cretaceous	Herbivore	Ornithischia	3	leptoceratops.jpg	description	Canada, USA
Lesothosaurus	Early Jurassic	Herbivore	Ornithischia	1	lesothosaurus.jpg	description	Lesotho
Lexovisaurus	Late Jurassic	Herbivore	Ornithischia	5	lexovisaurus.jpg	description	England, United Kingdom, France
Liaoceratops	Early Cretaceous	Herbivore	Ornithischia	unknown	liaoceratops.jpg	description	China
Liaoxiornis	Early Cretaceous	Carnivore	Saurischia	0.08	liaoxiornis.jpg	description	China
Ligabuesaurus	Early Cretaceous	Herbivore	Saurischia	24	ligabuesaurus.jpg	description	Argentina
Liliensternus	Late Triassic	Carnivore	Saurischia	5	liliensternus.jpg	description	Germany, France
Lophorhothon	Late Cretaceous	Herbivore	Ornithischia	4.5	lophorhothon.jpg	description	USA
Lophostropheus	Early Jurassic	Carnivore	Saurischia	6	lophostropheus.jpg	description	France
Lufengosaurus	Early Jurassic	Herbivore	Saurischia	6	lufengosaurus.jpg	description	China
Lurdusaurus	Early Cretaceous	Herbivore	Ornithischia	9	lurdusaurus.jpg	description	Niger
Lycorhinus	Late Triassic	Herbivore	Ornithischia	1.2	lycorhinus.jpg	description	South Africa
Magyarosaurus	Late Cretaceous	Herbivore	Saurischia	6	magyarosaurus.jpg	description	Romania
Maiasaura	Late Cretaceous	Herbivore	Ornithischia	9	miasaura.jpg	description	USA
Majungatholus	Late Cretaceous	Carnivore	Saurischia	6	majungatholus.jpg	description	Madagascar
Malawisaurus	Early Cretaceous	Herbivore	Saurischia	9	malawisaurus.jpg	description	Malawi
Mamenchisaurus	Late Jurassic	Herbivore	Saurischia	22	mamenchisaurus.jpg	description	China
Mapusaurus	Late Cretaceous	Carnivore	Saurischia	13	mapusaurus.jpg	description	Argentina
Marshosaurus	Late Jurassic	Carnivore	Saurischia	6	marshosaurus.jpg	description	USA
Masiakasaurus	Late Cretaceous	Carnivore	Saurischia	2	masiakasaurus.jpg	description	Madagascar
Massospondylus	Early Jurassic	Omnivore	Saurischia	4	massospondylus.jpg	description	Lesotho, South Africa, Zimbabwe
Maxakalisaurus	Late Cretaceous	Herbivore	Saurischia	13	maxakalisaurus.jpg	description	Brazil
Megalosaurus	Mid Jurassic	Carnivore	Saurischia	9	megalosaurus.jpg	description	England, United Kingdom
Melanorosaurus	Late Triassic	Omnivore	Saurischia	12	melanorosaurus.jpg	description	South Africa
Metriacanthosaurus	Late Jurassic	Carnivore	Saurischia	8.2	metriacanthosaurus.jpg	description	England, United Kingdom
Microceratops	Late Cretaceous	Herbivore	Ornithischia	0.5	microceratops.jpg	description	China, Mongolia
Micropachycephalosaurus	Late Cretaceous	Herbivore	Ornithischia	0.6	micropachycephalosaurus.jpg	description	China
Microraptor	Early Cretaceous	unknown	Saurischia	0.8	microraptor.jpg	description	China
Minmi	Early Cretaceous	Herbivore	Ornithischia	3	minmi.jpg	description	Australia
Monolophosaurus	Mid Jurassic	Carnivore	Saurischia	5.7	monolophosaurus.jpg	description	China
Mononykus	Late Cretaceous	unknown	Saurischia	1	mononykus.jpg	description	China, Mongolia
Mussaurus	Late Triassic	Herbivore	Saurischia	3	mussaurus.jpg	description	Argentina
Muttaburrasaurus	Early Cretaceous	Herbivore	Ornithischia	7	muttaburrasaurus.jpg	description	Australia
Nanotyrannus	Late Cretaceous	Carnivore	Saurischia	5	nanotyrannus.jpg	description	USA
Nanshiungosaurus	Late Cretaceous	Omnivore	Saurischia	5	nanshiungosaurus.jpg	description	China
Nemegtosaurus	Late Cretaceous	Herbivore	Saurischia	13	nemegtosaurus.jpg	description	Mongolia
Neovenator	Early Cretaceous	Carnivore	Saurischia	7	neovenator.jpg	description	England, United Kingodm
Neuquenosaurus	Late Cretaceous	Herbivore	Saurischia	15	neuquenosaurus.jpg	description	Argentina
Nigersaurus	Early Cretaceous	Herbivore	Saurischia	15	nigersaurus.jpg	description	Niger, Algeria, Tunisia
Nipponosaurus	Late Cretaceous	Herbivore	Ornithischia	unknown	nipponosaurus.jpg	description	Russia
Noasaurus	Late Cretaceous	Carnivore	Saurischia	2	noasaurus.jpg	description	Argentina
Nodosaurus	Early Cretaceous	Herbivore	Ornithischia	5	nodosaurus.jpg	description	USA
Nomingia	Late Cretaceous	Omnivore	Saurischia	1.6	nomingia.jpg	description	Mongolia
Nothronychus	Late Cretaceous	Omnivore	Saurischia	5.3	nothronychus.jpg	description	USA
Nqwebasaurus	Mid Jurassic	Carnivore	Saurischia	1	nqwebasaurus.jpg	description	South Africa
Omeisaurus	Mid Jurassic	Herbivore	Saurischia	20	omeisaurus.jpg	description	China
Opisthocoelicaudia	Late Cretaceous	Herbivore	Saurischia	12	opisthocoelicaudia.jpg	description	Mongolia
Ornitholestes	Late Jurassic	Carnivore	Saurischia	2	ornitholestes.jpg	description	USA
Ornithomimus	Late Cretaceous	Omnivore	Saurischia	4	ornithomimus.jpg	description	Canada, USA
Orodromeus	Late Cretaceous	Herbivore	Ornithischia	2	orodromeus.jpg	description	USA
Oryctodromeus	Late Cretaceous	Herbivore	Ornithischia	2.1	oryctodromeus.jpg	description	USA
Othnielia	Late Jurassic	Herbivore	Ornithischia	1.4	othnielia.jpg	description	USA
Ouranosaurus	Early Cretaceous	Herbivore	Ornithischia	7	ouranosaurus.jpg	description	Niger
Oviraptor	Late Cretaceous	Omnivore	Saurischia	2	oviraptor.jpg	description	Mongolia
Pachycephalosaurus	Late Cretaceous	Herbivore	Ornithischia	8	pachycephalosaurus.jpg	description	Canada, USA
Pachyrhinosaurus	Late Cretaceous	Herbivore	Ornithischia	6	pachyrhinosaurus.jpg	description	Canada
Panoplosaurus	Late Cretaceous	Herbivore	Ornithischia	7	panoplosaurus	description	Canada, USA
Pantydraco	Early Jurassic	Herbivore	Saurischia	3	pantydraco.jpg	description	Wales, United Kingdom
Paralititan	Late Cretaceous	Herbivore	Saurischia	28	paralititan.jpg	description	Egypt
Parasaurolophus	Late Cretaceous	Herbivore	Ornithischia	11	parasaurolophus.jpg	description	Canada, USA
Parksosaurus	Late Cretaceous	Herbivore	Ornithischia	3	parksosaurus.jpg	description	Canada
Patagosaurus	Mid Jurassic	Herbivore	Saurischia	18	patagosaurus.jpg	description	Argentina
Pelicanimimus	Early Cretaceous	Carnivore	Saurischia	2	pelicanimimus.jpg	description	Spain
Pelorosaurus	Early Cretaceous	Herbivore	Saurischia	25	pelorosaurus.jpg	description	England, United Kingdom
Pentaceratops	Late Cretaceous	Herbivore	Ornithischia	6.8	pentaceratops.jpg	description	USA
Piatnitzkysaurus	Late Jurassic	Carnivore	Saurischia	4.2	piatnitzkysaurus.jpg	description	Argentina
Pinacosaurus	Late Cretaceous	Herbivore	Ornithischia	5	pinacosaurus.jpg	description	China, Mongolia
Pisanosaurus	Late Triassic	Herbivore	Ornithischia	1	pisanosaurus.jpg	description	Argentina
Plateosaurus	Late Triassic	Herbivore	Saurischia	7	plateosaurus.jpg	description	Germany, France, Switzerland
Platyceratops	Late Cretaceous	Herbivore	Ornithischia	unknown	platyceratops.jpg	description	Mongolia
Pleurocoelus	Early Cretaceous	Herbivore	Saurischia	unknown	pleurocoelus.jpg	description	USA
Podokesaurus	Mid Jurassic	Carnivore	Saurischia	1	podokesaurus.jpg	description	USA
Poekilopleuron	Mid Jurassic	Carnivore	Saurischia	9	poekilopleuron.jpg	description	France
Polacanthus	Early Cretaceous	Herbivore	Ornithischia	5	polacanthus.jpg	description	England, United Kingdom
Prenocephale	Late Cretaceous	Herbivore	Ornithischia	2.4	prenocephale.jpg	description	Mongolia
Probactrosaurus	Early Cretaceous	Herbivore	Ornithischia	6	probactrosaurus.jpg	description	China
Proceratosaurus	Mid Jurassic	Carnivore	Saurischia	4	proceratosaurus.jpg	description	England, United Kingdom
Procompsognathus	Late Triassic	Carnivore	Saurischia	1	procompsognathus.jpg	description	Germany
Prosaurolophus	Late Cretaceous	Herbivore	Ornithischia	7	prosaurolophus.jpg	description	Canada, USA
Protarchaeopteryx	Early Cretaceous	Carnivore	Saurischia	2	protarchaeopteryx.jpg	description	China
Protoceratops	Late Cretaceous	Herbivore	Ornithischia	2	protoceratops.jpg	description	China, Mongolia
Protohadros	Late Cretaceous	Herbivore	Ornithischia	6	protohadros.jpg	description	USA
Psittacosaurus	Early Cretaceous	Herbivore	Ornithischia	2	psittacosaurus.jpg	description	China, Mongolia, Russia
Quaesitosaurus	Late Cretaceous	Herbivore	Saurischia	23	quaesitosaurus.jpg	description	Mongolia
Rebbachisaurus	Early Cretaceous	Herbivore	Saurischia	20	rebbachisaurus.jpg	description	Morocco
Rhabdodon	Late Cretaceous	Herbivore	Ornithischia	4	rhabdodon.jpg	description	Spain, Austria, France, Romania
Rhoetosaurus	Mid Jurassic	Herbivore	Saurischia	15	rhoetosaurus.jpg	description	Australia
Rinchenia	Late Cretaceous	Omnivore	Saurischia	2.5	rinchenia.jpg	description	Mongolia
Riojasaurus	Late Triassic	Omnivore	Saurischia	5	riojasaurus.jpg	description	Argentina
Rugops	Late Cretaceous	Carnivore	Saurischia	7	rugops.jpg	description	Niger
Saichania	Late Cretaceous	Herbivore	Ornithischia	6	saichania.jpg	description	Mongolia
Saltasaurus	Late Cretaceous	Herbivore	Late Cretaceous	12	saltasaurus.jpg	description	Argentina
Saltopus	Late Triassic	Carnivore	Saurischia	unknown	saltopus.jpg	description	Scotland, United Kingdom
Sarcosaurus	Early Jurassic	Carnivore	Saurischia	3	sarcosaurus.jpg	description	England, United Kingdom
Saurolophus	Late Cretaceous	Herbivore	Ornithischia	9	saurolophus.jpg	description	Canada, Mongolia
Sauropelta	Early Cretaceous	Herbivore	Ornithischia	6.5	sauropelta.jpg	description	USA
Saurophaganax	Late Jurassic	Carnivore	Saurischia	12	saurophaganax.jpg	description	USA
Saurornithoides	Late Cretaceous	Carnivore	Saurischia	3	saurornithoides.jpg	description	Mongolia
Scelidosaurus	Early Jurassic	Herbivore	Ornithischia	4	scelidosaurus.jpg	description	England, United Kingdom
Scutellosaurus	Early Jurassic	Herbivore	Ornithischia	1.2	scutellosaurus.jpg	description	USA
Secernosaurus	Late Cretaceous	Herbivore	Ornithischia	3	secernosaurus.jpg	description	Argentina
Segisaurus	Mid Jurassic	Carnivore	Saurischia	1.5	segisaurus.jpg	description	USA
Segnosaurus	Late Jurassic	Carnivore	Saurischia	4	segnosaurus.jpg	description	Mongolia
Seismosaurus	Late Jurassic	Herbivore	Saurischia	40	seismosaurus.jpg	description	USA
Shamosaurus	Early Cretaceous	Herbivore	Ornithischia	5	shamosaurus.jpg	description	Mongolia
Shanag	Early Cretaceous	Carnivore	Saurischia	0.45	shanag.jpg	description	Mongolia
Shantungosaurus	Late Cretaceous	Herbivore	Ornithischia	15	shantungosaurus.jpg	description	China
Shunosaurus	Mid Jurassic	Herbivore	Saurischia	10	shunosaurus.jpg	description	China
